Run 1,Run 1,Run 1,Run 1,Run 1,Run 2,Run 2,Run 2,Run 2,Run 2,Run 3,Run 3,Run 3,Run 3,Run 3,Run 4,Run 4,Run 4,Run 4,Run 4,Run 5,Run 5,Run 5,Run 5,Run 5
Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²)
3.91,-5.02901338041,,,,3.91,-5.12185670435,,,,3.9,-4.5725337043400005,,,,3.9099999999999997,-5.12185670435,,,,3.9,-4.45067684166,,,
3.92,-5.21276579238,1.707111,0.080390625,-7.82675516011,3.92,-5.27272710577,,,,3.91,-4.84719520435,,,,3.9199999999999995,-5.27272710577,,,,3.9100000000000006,-4.816247429700001,,,
3.93,-5.27272710577,,,,3.9299999999999997,-5.3346226550599996,1.7127705000000002,0.024653125,-7.9585891686000005,3.92,-5.05996115506,,,,3.93,-5.39458396845,,,,3.9200000000000004,-5.090908929709999,1.7060819999999999,0.225331944444,-7.873649691360001
3.94,-5.3346226550599996,,,,3.94,-5.3636361938,,,,3.93,-5.1818180177399995,1.7069395,0.019770138888900002,-7.73048490548,3.94,-5.4255317430900005,1.7122560000000002,-0.1029,-8.06230299961,3.93,-5.24177933112,,,
3.95,-5.24177933112,,,,3.9499999999999997,-5.3346226550599996,,,,3.94,-5.21276579238,,,,3.9499999999999997,-5.3636361938,,,,3.94,-5.3636361938,,,
3.96,-5.15087024309,1.702309,-0.233787847222,-6.82906780478,3.96,-5.24177933112,,,,3.95,-5.15087024309,,,,3.9599999999999995,-5.24177933112,,,,3.9500000000000006,-5.3636361938,,,
3.97,-4.96905206703,,,,3.9699999999999998,-5.05996115506,1.7060819999999999,-0.33835520833300003,-7.124329668210001,3.96,-5.05996115506,,,,3.97,-5.090908929709999,,,,3.9600000000000004,-5.3636361938,1.7113985,-0.16078125,-7.86612340857
3.98,-4.694390567019999,,,,3.98,-4.816247429700001,,,,3.97,-4.90715651773,1.699222,-0.279521180556,-6.443738667050001,3.98,-4.84719520435,1.697164,-0.432084722222,-6.2494613233,3.97,-5.24177933112,,,
3.99,-4.35976775363,,,,3.9899999999999998,-4.51257239096,,,,3.98,-4.66344279237,,,,3.9899999999999998,-4.5435201656099995,,,,3.98,-5.12185670435,,,
4.0,-3.9342358522099996,1.6870455000000002,-0.49711180555600004,-4.82624951775,4.0,-4.08510625362,,,,3.99,-4.421663302930001,,,,3.9999999999999996,-4.17794957757,,,,3.9900000000000007,-4.90715651773,,,
4.01,-3.4468084015,,,,4.01,-3.56866526417,1.6819005,-0.6003690972219999,-4.840392312890001,4.0,-3.99419716559,,,,4.01,-3.62862657756,,,,4.0,-4.60348147899,1.690647,-0.481390972222,-5.85445553627
4.02,-2.99032872543,,,,4.02,-3.0502900388099996,,,,4.01,-3.59961303882,1.6827580000000002,-0.5167628472219999,-4.371777826000001,4.02,-3.11218558811,1.672468,-0.6245458333330001,-3.7313821373500002,4.01,-4.23791089095,,,
4.03,-2.4719535000599997,,,,4.029999999999999,-2.53384904936,,,,4.02,-3.1431333627599995,,,,4.029999999999999,-2.56479682401,,,,4.02,-3.69052212685,,,
4.04,-2.0464215986400003,1.658062,-0.632168055556,-2.48995900849,4.04,-1.98646028526,,,,4.03,-2.68665368669,,,,4.039999999999999,-2.0773693732900003,,,,4.030000000000001,-3.20309467614,,,
4.05,-1.5899419225799998,,,,4.05,-1.49903283454,1.6527455000000002,-0.72244375,-2.4960792824099998,4.04,-2.19922623597,,,,4.050000000000001,-1.62088969722,,,,4.040000000000001,-2.68665368669,1.666294,-0.636931944444,-3.4443082079500003
4.06,-1.16441002116,,,,4.0600000000000005,-0.98065760918,,,,4.05,-1.77369433455,1.654289,-0.6388375,-2.08428409529,4.0600000000000005,-1.0735009331299998,1.643313,-0.7027927083329999,-1.7961349826400004,4.050000000000001,-2.13733068667,,,
4.07,-0.646034795791,,,,4.07,-0.402321070433,,,,4.0600000000000005,-1.34622819722,,,,4.07,-0.524177933112,,,,4.0600000000000005,-1.65183747187,,,
4.08,-0.067698257044,1.633023,-0.670040972222,-0.837733169367,4.08,0.23597678169599998,,,,4.07,-0.8297872077670001,,,,4.08,0.205029007047,,,,4.07,-1.16441002116,,,
4.09,0.266924556345,,,,4.09,-0.16054158099000002,1.62239,-0.774131944444,-0.7955529031640001,4.08,-0.25145066901999996,,,,4.09,-0.09864603169260001,,,,4.08,-0.586073482409,1.6383395,-0.729351388889,-1.6250981384999998
4.1,0.0232108309865,,,,4.1,0.145067693666,,,,4.09,0.205029007047,1.6280495000000001,-0.664205208333,-0.430321421682,4.1,0.054158605635199995,1.6151870000000002,-0.7343534722220001,-0.751883921682,4.09,0.0831721443683,,,
4.11,0.23597678169599998,,,,4.109999999999999,-0.038684718310800004,,,,4.1,-0.16054158099000002,,,,4.109999999999999,0.054158605635199995,,,,4.1,0.0232108309865,,,
4.12,0.0831721443683,1.6031819999999999,-0.6638479166669999,-0.111157407407,4.12,0.054158605635199995,,,,4.109999999999999,0.176015468314,,,,4.119999999999999,-0.007736943662170001,,,,4.109999999999999,-0.007736943662170001,,,
4.13,-0.038684718310800004,,,,4.13,0.054158605635199995,1.588776,-0.765199652778,0.221901282793,4.12,-0.09864603169260001,,,,4.130000000000001,0.0831721443683,,,,4.120000000000001,0.114119919017,1.6057545,-0.751384375,-0.347118778935
4.14,0.0831721443683,,,,4.140000000000001,-0.007736943662170001,,,,4.13,0.114119919017,1.5980370000000002,-0.615613541667,-0.165247395833,4.140000000000001,-0.12959380634099998,1.5844885,-0.75245625,-0.127202449846,4.130000000000001,-0.09864603169260001,,,
4.15,-0.038684718310800004,,,,4.15,0.0831721443683,,,,4.140000000000001,-0.038684718310800004,,,,4.15,0.145067693666,,,,4.140000000000001,0.176015468314,,,
4.16,0.054158605635199995,1.5803725,-0.658607638889,0.017285638503099998,4.16,-0.038684718310800004,,,,4.15,0.054158605635199995,,,,4.16,-0.12959380634099998,,,,4.15,-0.12959380634099998,,,
4.17,-0.007736943662170001,,,,4.17,0.0831721443683,1.559964,-0.725302083333,0.409975646219,4.16,0.0831721443683,,,,4.17,0.145067693666,,,,4.16,0.176015468314,1.5765995000000002,-0.73101875,0.182284915123
4.18,0.0831721443683,,,,4.18,-0.038684718310800004,,,,4.17,-0.038684718310800004,1.582945,-0.646340625,-0.66074146412,4.18,-0.12959380634099998,1.55379,-0.7399510416670001,0.273013840664,4.17,-0.12959380634099998,,,
4.19,-0.007736943662170001,,,,4.1899999999999995,0.0831721443683,,,,4.18,0.145067693666,,,,4.1899999999999995,0.145067693666,,,,4.18,0.145067693666,,,
4.2,0.054158605635199995,1.551389,-0.670517361111,0.214292293596,4.2,-0.067698257044,,,,4.1899999999999995,-0.09864603169260001,,,,4.199999999999999,-0.09864603169260001,,,,4.1899999999999995,-0.067698257044,,,
4.21,0.0232108309865,,,,4.21,0.0831721443683,1.532867,-0.7243493055560001,0.308908420139,4.2,0.114119919017,,,,4.209999999999999,0.0831721443683,,,,4.200000000000001,0.114119919017,1.5481305,-0.721967361111,0.276983748071
4.22,0.0232108309865,,,,4.22,-0.038684718310800004,,,,4.21,-0.12959380634099998,1.5484735,-0.719466319444,-0.158217351466,4.220000000000001,-0.038684718310800004,1.5251495000000002,-0.721610069444,0.41378014081799996,4.210000000000001,-0.007736943662170001,,,
4.23,0.0232108309865,,,,4.2299999999999995,0.054158605635199995,,,,4.220000000000001,0.114119919017,,,,4.23,0.0831721443683,,,,4.220000000000001,0.054158605635199995,,,
4.24,-0.007736943662170001,1.5249780000000002,-0.645030555556,0.45240403163599996,4.24,-0.038684718310800004,,,,4.23,-0.09864603169260001,,,,4.24,0.0232108309865,,,,4.23,0.0232108309865,,,
4.25,0.054158605635199995,,,,4.25,0.054158605635199995,1.5014825,-0.714583333333,0.415599681713,4.24,0.114119919017,,,,4.25,-0.007736943662170001,,,,4.24,-0.007736943662170001,1.518804,-0.7111295138889999,0.333637635031
4.26,-0.007736943662170001,,,,4.26,-0.038684718310800004,,,,4.25,-0.038684718310800004,1.5196615,-0.673613888889,0.655530960648,4.26,0.0831721443683,1.4959945,-0.700887152778,0.387314091435,4.25,0.0831721443683,,,
4.27,0.0232108309865,,,,4.27,0.0232108309865,,,,4.26,0.0831721443683,,,,4.27,-0.038684718310800004,,,,4.26,-0.038684718310800004,,,
4.28,-0.007736943662170001,1.499939,-0.6222829861110001,0.43429132908999996,4.28,0.0232108309865,,,,4.27,-0.007736943662170001,,,,4.279999999999999,0.0831721443683,,,,4.27,0.114119919017,,,
4.29,0.054158605635199995,,,,4.29,-0.007736943662170001,1.474214,-0.6783777777779999,0.26027705439800003,4.28,0.054158605635199995,,,,4.289999999999999,-0.067698257044,,,,4.280000000000001,-0.067698257044,1.4908495000000002,-0.693860416667,0.33802107446
4.3,-0.007736943662170001,,,,4.3,0.0831721443683,,,,4.29,0.054158605635199995,1.494794,-0.6274041666669999,0.671162471065,4.300000000000001,0.114119919017,1.4694120000000002,-0.687667361111,0.277314573688,4.290000000000001,0.114119919017,,,
4.31,0.054158605635199995,,,,4.31,-0.038684718310800004,,,,4.3,-0.007736943662170001,,,,4.3100000000000005,-0.09864603169260001,,,,4.300000000000001,-0.038684718310800004,,,
4.32,0.0232108309865,1.4757575,-0.608348611111,0.344389467593,4.32,0.0831721443683,,,,4.31,0.0831721443683,,,,4.32,0.145067693666,,,,4.3100000000000005,0.0831721443683,,,
4.33,0.0232108309865,,,,4.33,-0.038684718310800004,1.4493465,-0.686238194444,-0.0170375192901,4.32,-0.038684718310800004,,,,4.33,-0.038684718310800004,,,,4.32,-0.067698257044,1.463581,-0.6820697916670001,0.304607687114
4.34,-0.007736943662170001,,,,4.34,0.0831721443683,,,,4.33,0.0831721443683,1.4712985,-0.6112069444439999,0.427426697531,4.34,0.0831721443683,1.4414575,-0.6844517361110001,0.271773244599,4.33,0.0831721443683,,,
4.35,0.054158605635199995,,,,4.35,-0.038684718310800004,,,,4.34,-0.038684718310800004,,,,4.35,-0.038684718310800004,,,,4.34,-0.038684718310800004,,,
4.36,-0.007736943662170001,1.451233,-0.597272569444,0.279795765818,4.36,0.0831721443683,,,,4.35,0.0831721443683,,,,4.359999999999999,0.0831721443683,,,,4.35,0.054158605635199995,,,
4.37,0.054158605635199995,,,,4.37,-0.038684718310800004,1.4195055,-0.6976715277779999,0.0975935570988,4.36,-0.038684718310800004,,,,4.369999999999999,-0.007736943662170001,,,,4.359999999999999,-0.007736943662170001,1.4363125,-0.670755555556,0.296006221065
4.38,0.054158605635199995,,,,4.38,0.054158605635199995,,,,4.37,0.0831721443683,1.4460879999999998,-0.605609375,0.36415629822499995,4.380000000000001,0.054158605635199995,1.413846,-0.66670625,0.283682966821,4.370000000000001,0.0232108309865,,,
4.39,0.0232108309865,,,,4.39,-0.007736943662170001,,,,4.38,-0.038684718310800004,,,,4.390000000000001,0.0232108309865,,,,4.380000000000001,0.054158605635199995,,,
4.4,0.0232108309865,1.4277375,-0.5831,0.183277391975,4.4,0.054158605635199995,,,,4.39,0.0831721443683,,,,4.4,-0.038684718310800004,,,,4.390000000000001,-0.007736943662170001,,,
4.41,-0.007736943662170001,,,,4.41,0.0232108309865,1.3924085,-0.6856427083329999,0.390374228395,4.4,-0.007736943662170001,,,,4.41,0.0831721443683,,,,4.4,0.0831721443683,1.4099015,-0.659441319444,0.31089337384300003
4.42,0.054158605635199995,,,,4.42,0.0232108309865,,,,4.41,0.054158605635199995,1.4219065,-0.5831,0.34223910108000005,4.42,-0.038684718310800004,1.3882925,-0.6532482638889999,0.148292582948,4.41,-0.038684718310800004,,,
4.43,-0.007736943662170001,,,,4.43,0.054158605635199995,,,,4.42,-0.007736943662170001,,,,4.43,0.0831721443683,,,,4.42,0.0831721443683,,,
4.44,0.054158605635199995,1.4054425,-0.5854819444439999,0.1741796875,4.4399999999999995,-0.007736943662170001,,,,4.43,0.0232108309865,,,,4.4399999999999995,-0.038684718310800004,,,,4.43,-0.038684718310800004,,,
4.45,-0.007736943662170001,,,,4.45,0.054158605635199995,1.3642825,-0.662061458333,0.6025988618829999,4.44,0.0232108309865,,,,4.449999999999999,0.0831721443683,,,,4.4399999999999995,0.0831721443683,1.3834905,-0.646340625,0.335705295139
4.46,0.054158605635199995,,,,4.46,-0.038684718310800004,,,,4.45,-0.007736943662170001,1.3999545,-0.571666666667,0.212555459105,4.459999999999999,-0.038684718310800004,1.362739,-0.6618232638889999,0.176247347608,4.450000000000001,-0.038684718310800004,,,
4.47,-0.007736943662170001,,,,4.47,0.054158605635199995,,,,4.46,0.054158605635199995,,,,4.470000000000001,0.0831721443683,,,,4.460000000000001,0.0831721443683,,,
4.48,0.0232108309865,1.380575,-0.579765277778,0.39004340277800004,4.4799999999999995,-0.038684718310800004,,,,4.47,-0.038684718310800004,,,,4.48,-0.038684718310800004,,,,4.470000000000001,-0.038684718310800004,,,
4.49,-0.007736943662170001,,,,4.49,0.054158605635199995,1.339072,-0.6283569444439999,0.591764322917,4.48,0.0831721443683,,,,4.49,0.054158605635199995,,,,4.48,0.054158605635199995,1.3581085,-0.631096180556,0.31717906057100004
4.5,0.054158605635199995,,,,4.5,-0.007736943662170001,,,,4.49,-0.038684718310800004,1.3766305,-0.569403819444,0.169630835262,4.5,-0.007736943662170001,1.3344415,-0.650747222222,0.447028115355,4.49,-0.007736943662170001,,,
4.51,0.0232108309865,,,,4.51,0.054158605635199995,,,,4.5,0.0831721443683,,,,4.51,0.054158605635199995,,,,4.5,0.054158605635199995,,,
4.52,0.0232108309865,1.3579370000000002,-0.550229166667,0.5205541087960001,4.52,-0.007736943662170001,,,,4.51,-0.038684718310800004,,,,4.52,0.0232108309865,,,,4.51,0.0232108309865,,,
4.53,-0.007736943662170001,,,,4.53,0.054158605635199995,1.314719,-0.6103732638889999,0.45753182870399994,4.5200000000000005,0.0831721443683,,,,4.529999999999999,-0.007736943662170001,,,,4.52,0.0232108309865,1.3330695,-0.6188291666669999,0.24977334104899998
4.54,0.0232108309865,,,,4.54,-0.007736943662170001,,,,4.53,-0.038684718310800004,1.3543355,-0.565473611111,0.291788194444,4.539999999999999,0.054158605635199995,1.3097455,-0.619186458333,0.576380931713,4.530000000000001,0.054158605635199995,,,
4.55,0.054158605635199995,,,,4.55,0.0232108309865,,,,4.54,0.0831721443683,,,,4.550000000000001,-0.007736943662170001,,,,4.540000000000001,-0.007736943662170001,,,
4.56,0.0232108309865,1.337014,-0.528672569444,0.44545669367299995,4.56,0.0232108309865,,,,4.55,-0.007736943662170001,,,,4.5600000000000005,0.0831721443683,,,,4.550000000000001,0.054158605635199995,,,
4.57,0.0232108309865,,,,4.57,-0.007736943662170001,1.290366,-0.5959625,0.398479456019,4.56,0.054158605635199995,,,,4.57,-0.038684718310800004,,,,4.5600000000000005,-0.007736943662170001,1.3087165,-0.6095395833330001,0.165412808642
4.58,0.0232108309865,,,,4.58,0.0232108309865,,,,4.57,0.054158605635199995,1.33084,-0.5488,0.478291136188,4.58,0.0831721443683,1.2853925,-0.595724305556,0.503351176698,4.57,0.0831721443683,,,
4.59,0.0232108309865,,,,4.59,0.0232108309865,,,,4.58,-0.007736943662170001,,,,4.59,-0.038684718310800004,,,,4.58,-0.007736943662170001,,,
4.6,-0.007736943662170001,1.316091,-0.516167361111,0.379126157407,4.6,0.054158605635199995,,,,4.59,0.0232108309865,,,,4.6,0.0831721443683,,,,4.59,0.0831721443683,,,
4.61,0.0232108309865,,,,4.61,-0.007736943662170001,1.2668705,-0.579765277778,0.371682581019,4.6,-0.007736943662170001,,,,4.609999999999999,-0.007736943662170001,,,,4.6,-0.007736943662170001,1.284878,-0.611326041667,0.212323881173
4.62,0.0232108309865,,,,4.62,0.054158605635199995,,,,4.61,0.054158605635199995,1.309917,-0.519978472222,0.506245900849,4.619999999999999,0.0831721443683,1.2624115,-0.579288888889,0.405923032407,4.609999999999999,0.0831721443683,,,
4.63,0.054158605635199995,,,,4.63,-0.007736943662170001,,,,4.62,-0.038684718310800004,,,,4.630000000000001,-0.007736943662170001,,,,4.620000000000001,-0.038684718310800004,,,
4.64,-0.007736943662170001,1.295511,-0.501280208333,0.367795380015,4.64,0.054158605635199995,,,,4.63,0.0831721443683,,,,4.640000000000001,0.054158605635199995,,,,4.630000000000001,0.054158605635199995,,,
4.65,0.054158605635199995,,,,4.65,-0.007736943662170001,1.244061,-0.565235416667,0.336863184799,4.64,-0.007736943662170001,,,,4.65,-0.007736943662170001,,,,4.640000000000001,-0.007736943662170001,1.259153,-0.5988208333330001,0.391292269484
4.66,0.0232108309865,,,,4.66,0.054158605635199995,,,,4.65,0.0831721443683,1.2898515,-0.503423958333,0.414441792053,4.66,0.054158605635199995,1.2390875,-0.5660690972219999,0.359111207562,4.65,0.054158605635199995,,,
4.67,0.0232108309865,,,,4.67,-0.007736943662170001,,,,4.66,-0.007736943662170001,,,,4.67,0.0232108309865,,,,4.66,0.0232108309865,,,
4.68,0.0232108309865,1.27596,-0.486035763889,0.353735291281,4.68,-0.007736943662170001,,,,4.67,0.054158605635199995,,,,4.68,0.0232108309865,,,,4.67,0.0232108309865,,,
4.69,0.0232108309865,,,,4.6899999999999995,-0.007736943662170001,1.221766,-0.5530875,0.309073832948,4.68,-0.007736943662170001,,,,4.6899999999999995,0.0232108309865,,,,4.68,0.054158605635199995,1.2363435,-0.5725003472219999,0.40958692612099995
4.7,0.0232108309865,,,,4.7,0.054158605635199995,,,,4.69,0.054158605635199995,1.269786,-0.490323263889,0.378547212577,4.699999999999999,-0.007736943662170001,1.216964,-0.550110069444,0.313606143904,4.6899999999999995,-0.007736943662170001,,,
4.71,0.0232108309865,,,,4.71,-0.007736943662170001,,,,4.7,0.0232108309865,,,,4.709999999999999,0.054158605635199995,,,,4.700000000000001,0.0232108309865,,,
4.72,0.054158605635199995,1.256752,-0.472935069444,0.339840615355,4.72,0.0232108309865,,,,4.71,0.054158605635199995,,,,4.720000000000001,-0.007736943662170001,,,,4.710000000000001,-0.007736943662170001,,,
4.73,0.054158605635199995,,,,4.7299999999999995,0.0232108309865,1.199814,-0.541535069444,0.304773099923,4.72,0.0232108309865,,,,4.73,0.054158605635199995,,,,4.720000000000001,0.054158605635199995,1.2140485,-0.560805,0.308040002897
4.74,0.0232108309865,,,,4.74,-0.007736943662170001,,,,4.73,-0.007736943662170001,1.2504065,-0.474245138889,0.36506606867299995,4.74,-0.007736943662170001,1.195355,-0.5403440972219999,0.26126126061,4.73,-0.007736943662170001,,,
4.75,0.0232108309865,,,,4.75,0.054158605635199995,,,,4.74,0.054158605635199995,,,,4.75,0.054158605635199995,,,,4.74,0.054158605635199995,,,
4.76,0.054158605635199995,1.2380585,-0.459000694444,0.325863233025,4.76,-0.007736943662170001,,,,4.75,-0.007736943662170001,,,,4.76,-0.007736943662170001,,,,4.75,-0.007736943662170001,,,
4.77,0.0232108309865,,,,4.77,0.054158605635199995,1.1783765,-0.528672569444,0.307171585648,4.76,0.054158605635199995,,,,4.77,0.054158605635199995,,,,4.76,0.0232108309865,1.191582,-0.5510032986110001,0.2529327257
4.78,0.054158605635199995,,,,4.78,-0.007736943662170001,,,,4.7700000000000005,-0.007736943662170001,1.2318844999999998,-0.459238888889,0.323216628086,4.779999999999999,-0.007736943662170001,1.173746,-0.530816319444,0.243876374423,4.77,0.0232108309865,,,
4.79,-0.007736943662170001,,,,4.79,0.0232108309865,,,,4.78,0.054158605635199995,,,,4.789999999999999,0.054158605635199995,,,,4.780000000000001,0.054158605635199995,,,
4.8,0.0232108309865,1.220051,-0.4459,0.294848331404,4.8,-0.007736943662170001,,,,4.79,-0.007736943662170001,,,,4.800000000000001,0.0232108309865,,,,4.790000000000001,-0.007736943662170001,,,
4.81,0.0232108309865,,,,4.81,0.054158605635199995,1.157625,-0.517477430556,0.323299334491,4.8,0.054158605635199995,,,,4.8100000000000005,0.054158605635199995,,,,4.800000000000001,0.054158605635199995,1.1701445,-0.542845138888,0.217997540515
4.82,0.0232108309865,,,,4.82,-0.007736943662170001,,,,4.81,-0.007736943662170001,1.213877,-0.44852013888899994,0.288810763889,4.82,0.0232108309865,1.152823,-0.521074166667,0.23494408275800002,,,,,
4.83,0.0232108309865,,,,4.83,0.0232108309865,,,,4.82,0.054158605635199995,,,,4.83,0.0232108309865,,,,,,,,
4.84,0.0232108309865,1.202558,-0.436253125,0.283724320024,4.84,-0.007736943662170001,,,,4.83,-0.007736943662170001,,,,4.84,0.0232108309865,,,,,,,,
4.85,-0.007736943662170001,,,,4.85,0.054158605635199995,1.1368735,-0.503900347222,0.35944203317900003,4.84,0.054158605635199995,,,,4.85,0.054158605635199995,,,,,,,,
4.86,-0.007736943662170001,,,,4.86,0.0232108309865,,,,4.85,0.0232108309865,1.196041,-0.43875416666699996,0.311306905864,4.859999999999999,0.054158605635199995,1.1320715000000001,-0.511701215277,0.22366292921,,,,,
4.87,-0.007736943662170001,,,,4.87,-0.007736943662170001,,,,4.86,0.0232108309865,,,,4.869999999999999,-0.007736943662170001,,,,,,,,
4.88,0.0232108309865,1.185065,-0.424700694444,0.30216784818799997,4.88,0.0232108309865,,,,4.87,0.054158605635199995,,,,4.880000000000001,0.054158605635199995,,,,,,,,
4.89,-0.007736943662170001,,,,4.89,-0.007736943662170001,1.117151,-0.486988541667,0.35753978588,4.88,0.054158605635199995,,,,4.890000000000001,-0.007736943662170001,,,,,,,,
4.9,0.0232108309865,,,,4.9,-0.007736943662170001,,,,4.89,0.0232108309865,1.178548,-0.42422430555600005,0.350757860725,4.9,0.054158605635199995,1.1121775,-0.503543055555,0.212902826009,,,,,
4.91,0.0232108309865,,,,4.91,-0.007736943662170001,,,,4.9,0.0232108309865,,,,,,,,,,,,,
4.92,-0.007736943662170001,1.1684295,-0.41088541666699996,0.29642802373000005,4.92,0.054158605635199995,,,,4.91,0.054158605635199995,,,,,,,,,,,,,
4.93,0.0232108309865,,,,4.93,-0.007736943662170001,1.0981145,-0.47412604166699995,0.329585021219,4.92,-0.007736943662170001,,,,,,,,,,,,,
4.94,0.0232108309865,,,,4.9399999999999995,0.054158605635199995,,,,4.93,0.0232108309865,1.1620840000000001,-0.40886076388899995,0.353817997685,,,,,,,,,,
4.95,-0.007736943662170001,,,,4.95,0.0232108309865,,,,4.94,0.0232108309865,,,,,,,,,,,,,
4.96,0.0232108309865,1.1523085,-0.39951163194399997,0.261476297265,4.96,0.054158605635199995,,,,4.95,0.054158605635199995,,,,,,,,,,,,,
4.97,0.0232108309865,,,,4.97,-0.007736943662170001,1.0792495,-0.461978125,0.327203076775,4.96,-0.007736943662170001,,,,,,,,,,,,,
4.98,-0.007736943662170001,,,,4.9799999999999995,0.0232108309865,,,,4.97,0.054158605635199995,1.1459629999999998,-0.395760069444,0.349599971065,,,,,,,,,,
4.99,0.054158605635199995,,,,4.99,0.0232108309865,,,,4.98,-0.007736943662170001,,,,,,,,,,,,,
5.0,-0.007736943662170001,1.1368735,-0.391353472222,0.229675684804,5.0,0.0232108309865,,,,4.99,0.054158605635199995,,,,,,,,,,,,,
,,,,,5.01,-0.007736943662170001,1.0610705,-0.448281944444,0.330751181521,5.0,-0.007736943662170001,,,,,,,,,,,,,
,,,,,5.02,-0.007736943662170001,,,,5.01,0.054158605635199995,1.1303565,-0.38146840277800004,0.353983410494,,,,,,,,,,
,,,,,5.03,0.0232108309865,,,,5.0200000000000005,0.0232108309865,,,,,,,,,,,,,
,,,,,5.04,-0.007736943662170001,,,,5.03,-0.007736943662170001,,,,,,,,,,,,,
,,,,,5.05,0.0232108309865,1.043406,-0.434823958333,0.316542221259,5.04,0.054158605635199995,,,,,,,,,,,,,
,,,,,5.06,-0.007736943662170001,,,,5.05,0.0232108309865,1.115436,-0.36705763888899995,0.35034432870399995,,,,,,,,,,
,,,,,5.07,0.0232108309865,,,,5.06,0.054158605635199995,,,,,,,,,,,,,
,,,,,5.08,0.0232108309865,,,,5.07,0.0232108309865,,,,,,,,,,,,,
,,,,,5.09,0.0232108309865,1.026256,-0.421818541667,0.276231119794,5.08,0.054158605635199995,,,,,,,,,,,,,
,,,,,5.1,0.0232108309865,,,,5.09,-0.007736943662170001,1.10103,-0.35336145833300003,0.34247067901199996,,,,,,,,,,
,,,,,5.11,0.0232108309865,,,,5.1,0.0232108309865,,,,,,,,,,,,,
,,,,,5.12,-0.007736943662170001,,,,5.11,0.0232108309865,,,,,,,,,,,,,
,,,,,5.13,0.0232108309865,1.009792,-0.412016840278,0.21935392554400002,5.12,0.0232108309865,,,,,,,,,,,,,
,,,,,5.14,0.0232108309865,,,,5.13,-0.007736943662170001,1.0871385,-0.33930798611100005,0.321388816551,,,,,,,,,,
,,,,,5.15,0.0232108309865,,,,5.14,0.054158605635199995,,,,,,,,,,,,,
,,,,,5.16,0.0232108309865,,,,5.15,-0.007736943662170001,,,,,,,,,,,,,
,,,,,5.17,0.0232108309865,0.9936709999999999,-0.406359722222,0.17465938465,5.16,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.17,-0.007736943662170001,1.073933,-0.326683680556,0.274146918404,,,,,,,,,,
,,,,,,,,,,5.18,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.19,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.2,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.21,0.0232108309865,1.0610705,-0.316703333333,0.21325846354400002,,,,,,,,,,
,,,,,,,,,,5.22,-0.007736943662170001,,,,,,,,,,,,,
,,,,,,,,,,5.23,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.24,-0.007736943662170001,,,,,,,,,,,,,
,,,,,,,,,,5.25,0.0232108309865,1.0487225,-0.30983142361099997,0.15584367766499999,,,,,,,,,,
,,,,,,,,,,5.26,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.2700000000000005,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.28,0.0232108309865,,,,,,,,,,,,,
,,,,,,,,,,5.29,0.0232108309865,1.036546,-0.306318055555,0.11547468171599999,,,,,,,,,,
