"Latest: Time (s)","Latest: Force (N)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Position (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)","Run 2: Time (s)","Run 2: Force (N)","Run 2: Position (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s²)","Run 3: Time (s)","Run 3: Force (N)","Run 3: Position (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s²)","Run 4: Time (s)","Run 4: Force (N)","Run 4: Position (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s²)"
10.1,0.0425531901419,,,,10.1,0.0425531901419,,,,10.1,0.0425531901419,,,,10.1,0.0425531901419,,,,10.1,0.0425531901419,,,
10.12,0.0425531901419,1.252979,0.227713888889,0.0789846161265,10.12,0.0116054154932,0.9283295,0.131721527778,0.116450617284,10.12,0.0425531901419,1.0202535,0.1586375,0.0903980999228,10.12,0.0425531901419,1.110977,0.183886111111,0.121495707948,10.12,0.0116054154932,1.173746,0.193056597222,0.134067081404
10.14,0.071566728875,,,,10.14,0.0116054154932,,,,10.14,0.0425531901419,,,,10.14,0.0425531901419,,,,10.14,0.0116054154932,,,
10.16,0.0425531901419,1.26224,0.231167708333,0.0816312210648,10.16,-0.0193423591554,0.933646,0.137676388889,0.103961950231,10.16,0.0425531901419,1.026599,0.161853125,0.0990822723765,10.16,0.0425531901419,1.1183515,0.190079166667,0.137458043981,10.16,0.0425531901419,1.181635,0.199606944444,0.115127314815
10.18,0.0425531901419,,,,10.18,0.0425531901419,,,,10.18,0.0425531901419,,,,10.18,0.0425531901419,,,,10.18,0.0425531901419,,,
10.2,0.0425531901419,1.271501,0.234145138889,0.0884131462191,10.2,0.0116054154932,0.939477,0.140772916667,0.0760898919753,10.2,0.0425531901419,1.033116,0.166736111111,0.103879243827,10.2,0.0425531901419,1.126069,0.198177777778,0.084774064429,10.2,0.0425531901419,1.189867,0.202941666667,0.0784056712963
10.22,0.0425531901419,,,,10.22,0.0425531901419,,,,10.22,0.0425531901419,,,,10.22,0.0425531901419,,,,10.22,0.0425531901419,,,
10.24,0.0425531901419,1.2809335,0.238075347222,0.0986687403549,10.24,0.0116054154932,0.944965,0.142559375,0.07369140625,10.24,0.0425531901419,1.039976,0.170904513889,0.0928792920525,10.24,0.0425531901419,1.134644,0.197105902778,0.0313457272377,10.24,0.0425531901419,1.1979275,0.204609027778,0.0679846643518
10.26,0.0425531901419,,,,10.26,0.0425531901419,,,,10.26,0.0425531901419,,,,10.26,0.0116054154932,,,,10.26,0.0425531901419,,,
10.28,0.0425531901419,1.2905375,0.24224375,0.10412736304,10.28,0.0425531901419,0.950796,0.146013194444,0.086841724537,10.28,0.071566728875,1.046836,0.174001041667,0.0838642939815,10.28,0.0425531901419,1.141847,0.195914930556,0.0805560378086,10.28,0.0425531901419,1.2061595,0.207705555556,0.0767515432099
10.3,0.0425531901419,,,,10.3,0.0425531901419,,,,10.3,0.0425531901419,,,,10.3,0.0425531901419,,,,10.3,0.0425531901419,,,
10.32,0.0425531901419,1.300313,0.24653125,0.105864197531,10.32,0.0425531901419,0.956627,0.149943402778,0.0931274112654,10.32,0.0425531901419,1.0538675,0.177454861111,0.0793981481481,10.32,0.0425531901419,1.1499075,0.202941666667,0.152097077546,10.32,0.0425531901419,1.214563,0.210682986111,0.0900672743056
10.34,0.0425531901419,,,,10.34,0.0116054154932,,,,10.34,0.0425531901419,,,,10.34,0.0116054154932,,,,10.34,0.0425531901419,,,
10.36,0.0425531901419,1.31026,0.25081875,0.103217592593,10.36,0.0425531901419,0.962801,0.153873611111,0.0904808063272,10.36,0.0425531901419,1.0610705,0.180194097222,0.0808868634259,10.36,0.0425531901419,1.1581395,0.210802083333,0.159954185957,10.36,0.0425531901419,1.2229665,0.214851388889,0.104292775849
10.38,0.0425531901419,,,,10.38,0.0425531901419,,,,10.38,0.0425531901419,,,,10.38,0.0425531901419,,,,10.38,0.0425531901419,,,
10.4,0.0425531901419,1.3203785,0.254987152778,0.0956086033951,10.4,0.0116054154932,0.968975,0.156970138889,0.0910597511574,10.4,0.0425531901419,1.0682735,0.183290625,0.0957740162037,10.4,0.0425531901419,1.166886,0.215685069444,0.141593364198,10.4,0.0425531901419,1.231713,0.219734375,0.105946903935
10.42,0.0425531901419,,,,10.42,0.0425531901419,,,,10.42,0.0425531901419,,,,10.42,0.0116054154932,,,,10.42,0.0425531901419,,,
10.44,0.0425531901419,1.3306685,0.258679166667,0.0880823206019,10.44,0.0116054154932,0.9753205,0.160900347222,0.0964356674383,10.44,0.0116054154932,1.075648,0.188173611111,0.103465711806,10.44,0.0116054154932,1.1749465,0.227475694444,0.011082658179,10.44,0.0425531901419,1.240631,0.22295,0.124142312886
10.46,0.0425531901419,,,,10.46,0.0425531901419,,,,10.46,0.0425531901419,,,,10.46,0.0425531901419,,,,10.46,0.0425531901419,,,
10.48,0.0425531901419,1.34113,0.261299305556,0.106525848765,10.48,0.0425531901419,0.9818375,0.164949652778,0.0963529610339,10.48,0.0425531901419,1.0833655,0.192342013889,0.0942853009259,10.48,0.0425531901419,1.186094,0.218067013889,-0.131916714892,10.48,0.0425531901419,1.249549,0.227594791667,0.183690923997
10.5,0.0425531901419,,,,10.5,0.0116054154932,,,,10.5,0.0425531901419,,,,10.5,0.0425531901419,,,,10.5,0.0425531901419,,,
10.52,0.0425531901419,1.3515915,0.264872222222,0.173435329861,10.52,0.0116054154932,0.988526,0.168879861111,0.0906462191358,10.52,0.0425531901419,1.091083,0.195438541667,0.0907289255401,10.52,0.0425531901419,1.192611,0.204370833333,-0.000578944830253,10.52,0.0425531901419,1.2586385,0.236646180556,0.246465084877
10.54,0.0425531901419,,,,10.54,0.0116054154932,,,,10.54,0.0116054154932,,,,10.54,0.0425531901419,,,,10.54,0.0425531901419,,,
10.56,0.0425531901419,1.362053,0.2744,0.239848572531,10.56,-0.0193423591554,0.995386,0.171976388889,0.0888266782407,10.56,0.0425531901419,1.098972,0.199249652778,0.0938717689043,10.56,0.0425531901419,1.201186,0.216756944444,0.17666087963,10.56,0.0116054154932,1.268071,0.253319791667,0.170623312114
10.58,0.0425531901419,,,,10.58,0.0425531901419,,,,10.58,0.0425531901419,,,,10.58,0.0425531901419,,,,10.58,0.0425531901419,,,
10.6,0.0425531901419,1.3732005,0.290239930556,0.162848910108,10.6,0.0116054154932,1.002246,0.1757875,0.0913905767747,10.6,0.0425531901419,1.1070325,0.202703472222,0.101728877315,10.6,0.0425531901419,1.2102755,0.225570138889,0.206104359568,10.6,0.0425531901419,1.2795615,0.255344444444,-0.0146390335648
10.62,0.0425531901419,,,,10.62,0.0425531901419,,,,10.62,0.0425531901419,,,,10.62,0.0425531901419,,,,10.62,0.0425531901419,,,
10.64,0.0425531901419,1.3858915,0.292145486111,-0.0169548128858,10.64,0.0116054154932,1.009449,0.179598611111,0.0883304398148,10.64,0.0425531901419,1.115093,0.208181944444,0.0937063560957,10.64,0.0116054154932,1.219365,0.232358680556,0.217848668981,10.64,0.0116054154932,1.288994,0.245935763889,-0.0663305362654
10.66,0.0425531901419,,,,10.66,0.0116054154932,,,,10.66,0.0425531901419,,,,10.66,0.0425531901419,,,,10.66,0.0425531901419,,,
10.68,0.0425531901419,1.397039,0.283213194444,-0.0727816358025,10.68,0.0116054154932,1.016652,0.182695138889,0.0883304398148,10.68,0.0425531901419,1.1238395,0.210444791667,0.0810522762346,10.68,0.0425531901419,1.228283,0.248198611111,0.117194974923,10.68,0.0425531901419,1.2987695,0.245340277778,-0.00413532021605
10.7,0.0425531901419,,,,10.7,0.0116054154932,,,,10.7,0.0425531901419,,,,10.7,0.0425531901419,,,,10.7,0.0425531901419,,,
10.72,0.0425531901419,1.4081865,0.281069444444,-0.0015714216821,10.72,0.0116054154932,1.0240265,0.18650625,0.0913905767747,10.72,0.0425531901419,1.1319,0.213422222222,0.0937890625,10.72,0.0425531901419,1.240288,0.242958333333,0.00661651234568,10.72,0.0425531901419,1.308545,0.246888541667,0.048962191358
10.74,0.0116054154932,,,,10.74,0.0116054154932,,,,10.74,0.0425531901419,,,,10.74,0.0425531901419,,,,10.74,0.0425531901419,,,
10.76,0.0425531901419,1.419334,0.283689583333,0.0729470486111,10.76,0.0116054154932,1.0315725,0.190317361111,0.089157503858,10.76,0.0425531901419,1.140818,0.218186111111,0.101976996528,10.76,0.0425531901419,1.247834,0.2358125,0.155818865741,10.76,0.0425531901419,1.318492,0.250461458333,0.0762553047839
10.78,0.0425531901419,,,,10.78,0.0425531901419,,,,10.78,0.0425531901419,,,,10.78,0.0425531901419,,,,10.78,0.0425531901419,,,
10.8,0.0425531901419,1.4308245,0.288929861111,0.100653694059,10.8,0.0116054154932,1.03929,0.193413888889,0.0928792920525,10.8,0.0116054154932,1.149393,0.222354513889,0.0947815393518,10.8,0.0425531901419,1.2576095,0.25939375,0.220412567515,10.8,0.0425531901419,1.3286105,0.253438888889,0.085022183642
10.82,0.0425531901419,,,,10.82,0.0116054154932,,,,10.82,0.0425531901419,,,,10.82,0.0425531901419,,,,10.82,0.0116054154932,,,
10.84,0.0425531901419,1.4424865,0.293336458333,0.0753455343364,10.84,0.0425531901419,1.0470075,0.197344097222,0.107022087191,10.84,0.0425531901419,1.158654,0.225570138889,0.089157503858,10.84,0.0425531901419,1.269443,0.265467708333,0.0393682484568,10.84,0.0116054154932,1.338729,0.25725,0.0908943383488
10.86,0.0425531901419,,,,10.86,0.0116054154932,,,,10.86,0.0425531901419,,,,10.86,0.0425531901419,,,,10.86,0.071566728875,,,
10.88,0.0425531901419,1.45432,0.296075694444,0.00736086998457,10.88,0.0116054154932,1.055068,0.201869791667,0.122570891204,10.88,0.0425531901419,1.1674005,0.229262152778,0.0885785590278,10.88,0.0425531901419,1.2795615,0.257011805556,-0.0387065972222,10.88,0.071566728875,1.3491905,0.261061111111,0.0888266782407
10.9,0.0425531901419,,,,10.9,-0.0193423591554,,,,10.9,0.0425531901419,,,,10.9,0.0116054154932,,,,10.9,0.0425531901419,,,
10.92,0.0425531901419,1.466325,0.296313888889,-0.169796248071,10.92,0.0116054154932,1.0631285,0.207110069444,0.13282648534,10.92,0.0425531901419,1.1770045,0.232954166667,0.082458285108,10.92,0.0425531901419,1.2895085,0.256535416667,0.00868417245373,10.92,0.0116054154932,1.359652,0.264157638889,0.0912251639661
10.94,0.0425531901419,,,,10.94,0.0425531901419,,,,10.94,0.0425531901419,,,,10.94,0.0425531901419,,,,10.94,0.0425531901419,,,
10.96,0.0425531901419,1.4781585,0.287381597222,-0.528990162037,10.96,0.0425531901419,1.071532,0.214136805556,0.103961950232,10.96,0.0425531901419,1.186094,0.235336111111,0.0857665412809,10.96,0.0425531901419,1.29997,0.258917361111,0.0531802179784,10.96,0.0116054154932,1.370285,0.268087847222,0.0989995659722
10.98,0.0425531901419,,,,10.98,0.0425531901419,,,,10.98,0.0425531901419,,,,10.98,0.0425531901419,,,,10.98,0.0425531901419,,,
11,-0.141199221835,1.4891345,0.272137152778,-1.2767387635,11,0.0425531901419,1.08045,0.216756944444,0.0482178337191,11,0.0116054154932,1.195698,0.240338194444,0.0790673225309,11,0.0425531901419,1.31026,0.261894791667,0.0763380111883,11,0.0425531901419,1.3810895,0.27225625,0.102307822145
11.02,-0.535783348605,,,,11.02,0.0116054154932,,,,11.02,0.0425531901419,,,,11.02,0.0425531901419,,,,11.02,0.0116054154932,,,
11.04,-0.901353936642,1.503026,0.186268055556,-2.00472053434,11.04,0.0116054154932,1.089025,0.216042361111,0.0363908179012,11.04,0.0425531901419,1.2054735,0.242124652778,0.0657515914352,11.04,0.0116054154932,1.320893,0.265467708333,0.082210165895,11.04,0.0425531901419,1.3920655,0.27654375,0.0963529610339
11.06,-1.17601543665,,,,11.06,0.0425531901419,,,,11.06,0.0116054154932,,,,11.06,0.0425531901419,,,,11.06,0.0425531901419,,,
11.08,-1.38878138736,1.5049125,0.0786041666667,-2.01092351466,11.08,0.0116054154932,1.0976,0.217709722222,0.073939525463,11.08,0.0425531901419,1.2150775,0.244030208333,0.0856838348765,11.08,0.0425531901419,1.331526,0.268445138889,0.0854357156636,11.08,0.0425531901419,1.403213,0.280473958333,0.0761725983796
11.1,-1.53965178877,,,,11.1,0.0425531901419,,,,11.1,0.0425531901419,,,,11.1,0.0425531901419,,,,11.1,0.0425531901419,,,
11.12,-1.6305608768,1.5066275,0.0207229166667,-1.85626253858,11.12,0.0425531901419,1.1063465,0.222354513889,0.1071875,11.12,0.0425531901419,1.224853,0.248794097222,0.109420572917,11.12,0.0425531901419,1.3423305,0.27225625,0.0880823206018,11.12,0.0425531901419,1.414532,0.283332291667,0.0444133391204
11.14,-1.60154733807,,,,11.14,0.0116054154932,,,,11.14,0.0425531901419,,,,11.14,0.0116054154932,,,,11.14,0.0425531901419,,,
11.16,-1.51063825004,1.507142,-0.0487107638889,-2.02829185957,11.16,0.0425531901419,1.115436,0.226284722222,0.132578366127,11.16,0.0425531901419,1.2349715,0.254034375,0.1071875,11.16,0.0425531901419,1.3533065,0.275948263889,0.0813831018518,11.16,0.0425531901419,1.4260225,0.283213194444,0.0363081114969
11.18,-1.35783361271,,,,11.18,0.0116054154932,,,,11.18,0.0425531901419,,,,11.18,0.0425531901419,,,,11.18,0.0425531901419,,,
11.2,-1.145067662,1.5049125,-0.155898263889,-1.83202956211,11.2,0.0116054154932,1.1241825,0.235217013889,0.109420572917,11.2,0.0116054154932,1.2452615,0.257607291667,0.0960221354167,11.2,0.0425531901419,1.364454,0.2786875,0.0774959008488,11.2,0.0425531901419,1.43717,0.283808680556,0.0832853491512
11.22,-0.901353936642,,,,11.22,0.0425531901419,,,,11.22,0.0425531901419,,,,11.22,0.0425531901419,,,,11.22,0.0425531901419,,,
11.24,-0.597678897902,1.4932505,-0.228547569444,-0.90861255787,11.24,0.0425531901419,1.134644,0.236407986111,0.0584734278549,11.24,0.0425531901419,1.2555515,0.261418402778,0.0907289255401,11.24,0.0425531901419,1.3756015,0.281545833333,0.0855184220679,11.24,0.0425531901419,1.448489,0.289763541667,0.132743778935
11.26,-0.292069623247,,,,11.26,0.0116054154932,,,,11.26,0.0425531901419,,,,11.26,0.0425531901419,,,,11.26,0.0425531901419,,,
11.28,0.0116054154932,1.4833035,-0.223426388889,-0.0653380594136,11.28,0.0425531901419,1.143219,0.235097916667,0.100405574846,11.28,0.0425531901419,1.2661845,0.264991319444,0.0884131462191,11.28,0.0425531901419,1.3869205,0.285476041667,0.0942853009259,11.28,0.0425531901419,1.4603225,0.296671180556,0.130179880401
11.3,0.0116054154932,,,,11.3,0.0116054154932,,,,11.3,0.0425531901419,,,,11.3,0.071566728875,,,,11.3,0.0425531901419,,,
11.32,0.0116054154932,1.4754145,-0.208539236111,0.208999083719,11.32,0.0116054154932,1.152823,0.245935763889,0.111074701003,11.32,0.0116054154932,1.2768175,0.267254166667,0.121826533565,11.32,0.0425531901419,1.398411,0.290001736111,0.0856838348765,11.32,0.0425531901419,1.4723275,0.301435069444,0.0880823206019
11.34,0.0425531901419,,,,11.34,0.0425531901419,,,,11.34,0.0116054154932,,,,11.34,0.0425531901419,,,,11.34,0.0425531901419,,,
11.36,0.0116054154932,1.4671825,-0.200440625,0.250186873071,11.36,0.0425531901419,1.1632845,0.248675,0.0316765528549,11.36,0.0425531901419,1.2874505,0.273328125,0.18393904321,11.36,0.0425531901419,1.4102445,0.292145486111,0.0810522762346,11.36,0.0425531901419,1.484504,0.304055208333,0.0179472897376
11.38,0.0425531901419,,,,11.38,0.0425531901419,,,,11.38,0.0425531901419,,,,11.38,0.0425531901419,,,,11.38,0.0425531901419,,,
11.4,0.0425531901419,1.459122,-0.189245486111,0.243570360725,11.4,0.0425531901419,1.17306,0.244744791667,0.0294434799383,11.4,0.0425531901419,1.298598,0.281664930556,0.232322289738,11.4,0.0425531901419,1.421735,0.295242013889,0.101728877315,11.4,0.0425531901419,1.4966805,0.304888888889,-0.131420476466
11.42,0.0425531901419,,,,11.42,0.0116054154932,,,,11.42,0.0425531901419,,,,11.42,0.0425531901419,,,,11.42,0.0425531901419,,,
11.44,0.0425531901419,1.4520905,-0.179717708333,0.207841194059,11.44,0.0425531901419,1.1824925,0.247960416667,0.0932928240741,11.44,0.0425531901419,1.309574,0.297266666667,0.153585792824,11.44,0.0116054154932,1.43374,0.300958680556,0.108924334491,11.44,0.0425531901419,1.5090285,0.298814930556,-0.434539448302
11.46,0.0425531901419,,,,11.46,0.0116054154932,,,,11.46,0.0425531901419,,,,11.46,0.0425531901419,,,,11.46,0.0425531901419,,,
11.48,0.0425531901419,1.4448875,-0.173048263889,0.184766107253,11.48,0.0425531901419,1.1927825,0.254153472222,0.121495707948,11.48,0.0425531901419,1.322951,0.299767708333,-0.0463155864198,11.48,0.0116054154932,1.4459165,0.304650694444,0.100653694059,11.48,0.0425531901419,1.5210335,0.278092013889,-0.937807918596
11.5,0.0425531901419,,,,11.5,0.0116054154932,,,,11.5,0.0425531901419,,,,11.5,0.0425531901419,,,,11.5,0.0116054154932,,,
11.52,0.0116054154932,1.438199,-0.165664236111,0.178811246142,11.52,0.0116054154932,1.202901,0.259274652778,0.111570939429,11.52,0.071566728875,1.33427,0.286547916667,-0.0913905767747,11.52,0.0425531901419,1.458093,0.3087,0.0965183738426,11.52,-0.384912947193,1.532524,0.224617361111,-1.47556495949
11.54,0.0425531901419,,,,11.54,0.0116054154932,,,,11.54,0.0116054154932,,,,11.54,0.0116054154932,,,,11.54,-0.810444848612,,,
11.56,0.0425531901419,1.431682,-0.159352083333,0.188239776235,11.56,0.0116054154932,1.213534,0.263800347222,0.0840297067901,11.56,0.0425531901419,1.345246,0.285833333333,0.0179472897377,11.56,0.0425531901419,1.4706125,0.312511111111,0.0900672743055,11.56,-1.145067662,1.539384,0.155183680556,-1.88388647762
11.58,0.0425531901419,,,,11.58,0.0116054154932,,,,11.58,0.0425531901419,,,,11.58,0.0425531901419,,,,11.58,-1.41779492609,,,
11.6,0.0116054154932,1.4253365,-0.150538888889,0.197172067901,11.6,0.0116054154932,1.224167,0.264634027778,0.0956913097994,11.6,0.0425531901419,1.356908,0.290597222222,0.0890747974537,11.6,0.0116054154932,1.483132,0.315607638889,0.0918041087963,11.6,-1.6305608768,1.5453865,0.0705055555556,-2.12497564622
11.62,0.0116054154932,,,,11.62,0.0425531901419,,,,11.62,0.0425531901419,,,,11.62,0.0116054154932,,,,11.62,-1.72340420075,,,
11.64,0.0425531901419,1.419677,-0.142559375,0.184931520062,11.64,0.0116054154932,1.2346285,0.268564236111,0.170457899306,11.64,0.0116054154932,1.36857,0.295480208333,0.10296947338,11.64,0.0425531901419,1.495823,0.319537847222,0.100570987654,11.64,-1.72340420075,1.545901,-0.0288215277778,-1.9925626929
11.66,0.0425531901419,,,,11.66,0.0116054154932,,,,11.66,0.0425531901419,,,,11.66,0.0425531901419,,,,11.66,-1.66150865145,,,
11.68,0.0116054154932,1.4140175,-0.136247222222,0.182450327932,11.68,0.0425531901419,1.245433,0.277496527778,0.245141782407,11.68,0.0425531901419,1.380575,0.299529513889,0.0889093846451,11.68,0.0425531901419,1.5086855,0.323825347222,0.101811583719,11.68,-1.53965178877,1.542128,-0.106234722222,-1.46845220872
11.7,0.0116054154932,,,,11.7,0.0116054154932,,,,11.7,0.0116054154932,,,,11.7,0.0425531901419,,,,11.7,-1.35783361271,,,
11.72,0.0116054154932,1.408701,-0.128505902778,0.191134500386,11.72,0.0116054154932,1.256409,0.294408333333,0.174593219522,11.72,0.0425531901419,1.39258,0.30226875,0.0798943865741,11.72,0.0425531901419,1.5217195,0.328231944444,0.0758417727624,11.72,-1.11411988735,1.5350965,-0.133269791667,-1.16789713542
11.74,0.0425531901419,,,,11.74,0.0116054154932,,,,11.74,0.0425531901419,,,,11.74,0.0425531901419,,,,11.74,-0.810444848612,,,
11.76,0.0425531901419,1.4037275,-0.120526388889,0.192705922068,11.76,0.0116054154932,1.2696145,0.297147569444,-0.0202630690587,11.76,0.0425531901419,1.4047565,0.305127083333,0.089157503858,11.76,0.0425531901419,1.534925,0.332400347222,-0.0411877893519,11.76,-0.413926485926,1.53321,-0.18865,-1.07129605517
11.78,0.0116054154932,,,,11.78,0.0425531901419,,,,11.78,0.0425531901419,,,,11.78,0.0425531901419,,,,11.78,-0.0793036725372,,,
11.8,0.0425531901419,1.399097,-0.113142361111,0.19485628858,11.8,0.0116054154932,1.280762,0.286667013889,-0.0836988811728,11.8,0.0425531901419,1.416933,0.309176388889,0.104375482253,11.8,0.0425531901419,1.5484735,0.330494791667,-0.343066165123,11.8,0.0116054154932,1.520176,-0.241886458333,-0.516501494985
11.82,0.0425531901419,,,,11.82,0.0116054154932,,,,11.82,0.0425531901419,,,,11.82,0.0425531901419,,,,11.82,0.0116054154932,,,
11.84,0.0116054154932,1.394638,-0.10504375,0.19791642554,11.84,0.0425531901419,1.292081,0.284880555556,-0.0141427951389,11.84,0.0425531901419,1.4294525,0.314178472222,0.105367959105,11.84,0.0425531901419,1.561679,0.314773958333,-0.919447096836,11.84,0.0425531901419,1.510915,-0.230334027778,0.0365562307099
11.86,0.0425531901419,,,,11.86,-0.0193423591554,,,,11.86,0.0425531901419,,,,11.86,0.0116054154932,,,,11.86,0.0425531901419,,,
11.88,0.0425531901419,1.3906935,-0.0969451388889,0.192209683642,11.88,0.0116054154932,1.3034,0.286905208333,0.0461501736111,11.88,0.0425531901419,1.4421435,0.317751388889,0.100653694059,11.88,-0.535783348605,1.574713,0.267015972222,-1.73096233603,11.88,0.0425531901419,1.5021685,-0.221639930556,0.213547935957
11.9,0.0116054154932,,,,11.9,0.0425531901419,,,,11.9,-0.0193423591554,,,,11.9,-1.02321079932,,,,11.9,0.0425531901419,,,
11.92,0.0425531901419,1.3869205,-0.0896802083333,0.183525511188,11.92,0.0116054154932,1.315062,0.289882638889,0.078322964892,11.92,0.0425531901419,1.4548345,0.321919791667,0.0999920428241,11.92,-1.38878138736,1.5848315,0.172095486111,-2.41659842785,11.92,0.0425531901419,1.4932505,-0.209730208333,0.254322193287
11.94,0.0116054154932,,,,11.94,0.0425531901419,,,,11.94,0.0425531901419,,,,11.94,-1.66150865145,,,,11.94,0.0425531901419,,,
11.96,0.0116054154932,1.3834905,-0.0818197916667,0.157638406636,11.96,0.0425531901419,1.3265525,0.29369375,0.0893229166667,11.96,0.0425531901419,1.4678685,0.326445486111,0.0868417245371,11.96,-1.84526106343,1.589119,0.0564520833333,-2.63461250965,11.96,0.0425531901419,1.4853615,-0.199606944444,0.216277247299
11.98,0.0425531901419,,,,11.98,0.0425531901419,,,,11.98,0.0116054154932,,,,11.98,-1.96518369019,,,,11.98,0.0116054154932,,,
12,0.0116054154932,1.3804035,-0.0759840277778,0.112149884259,12,0.0116054154932,1.3385575,0.297504861111,0.0864281925154,12,0.0116054154932,1.481074,0.328589236111,0.0813003954475,12,-1.93617015146,1.589119,-0.0539510416667,-2.4002225598,12,0.0425531901419,1.4774725,-0.193413888889,0.198743489583
12.02,0.0425531901419,,,,12.02,0.0116054154932,,,,12.02,0.0425531901419,,,,12.02,-1.87427460216,,,,12.02,0.0425531901419,,,
12.04,0.0425531901419,1.377488,-0.0721729166667,0.0774959008488,12.04,0.0425531901419,1.350391,0.300482291667,0.0856011284722,12.04,0.0425531901419,1.494108,0.331685763889,0.102225115741,12.04,-1.6924564261,1.584317,-0.148156944444,-1.81218002508,12.04,0.0425531901419,1.469755,-0.184719791667,0.205029176312
12.06,0.0116054154932,,,,12.06,0.0116054154932,,,,12.06,0.0425531901419,,,,12.06,-1.41779492609,,,,12.06,0.0116054154932,,,
12.08,0.0425531901419,1.375087,-0.0756267361111,0.176330054012,12.08,0.0425531901419,1.3625675,0.304174305556,0.0883304398148,12.08,0.0425531901419,1.507485,0.337402430556,0.111322820216,12.08,-1.11411988735,1.5755705,-0.199130555556,-1.182949701,12.08,0.0425531901419,1.4627235,-0.176502083333,0.205277295525
12.1,0.0425531901419,,,,12.1,0.0116054154932,,,,12.1,0.0425531901419,,,,12.1,-0.748549299315,,,,12.1,0.0116054154932,,,
12.12,0.0425531901419,1.3707995,-0.0644315972222,0.388471981096,12.12,0.0425531901419,1.374744,0.307389930556,0.094037181713,12.12,0.0425531901419,1.521205,0.341213541667,0.106277729552,12.12,-0.323017397895,1.5680245,-0.234145138889,-0.740056905864,12.12,0.0425531901419,1.455692,-0.169118055556,0.219502797068
12.14,0.0425531901419,,,,12.14,-0.0193423591554,,,,12.14,0.0425531901419,,,,12.14,0.071566728875,,,,12.14,0.0425531901419,,,
12.16,0.0116054154932,1.368913,-0.0334663194444,0.361509693287,12.16,0.0116054154932,1.387092,0.312034722222,0.0932101176697,12.16,0.0425531901419,1.5347535,0.345501041667,0.107104793596,12.16,0.071566728875,1.5567055,-0.259036458333,-0.323382040895,12.16,0.0425531901419,1.4490035,-0.158161111111,0.213299816744
12.18,0.0116054154932,,,,12.18,0.0425531901419,,,,12.18,0.0425531901419,,,,12.18,0.071566728875,,,,12.18,0.0425531901419,,,
12.2,0.0425531901419,1.369256,-0.0251295138889,0.118600983796,12.2,0.0116054154932,1.399783,0.31513125,0.0862627797068,12.2,0.0116054154932,1.5488165,0.350264930556,0.0951950713734,12.2,0.0425531901419,1.546244,-0.257845486111,0.000496238425925,12.2,0.0425531901419,1.4431725,-0.150181597222,0.167811294367
12.22,0.0116054154932,,,,12.22,0.0425531901419,,,,12.22,0.0425531901419,,,,12.22,0.0425531901419,,,,12.22,0.0116054154932,,,
12.24,0.0116054154932,1.367884,-0.0371583333333,0.132082127701,12.24,0.0425531901419,1.4123025,0.318227777778,0.0937063560957,12.24,0.0425531901419,1.5628795,0.353004166667,0.0694733796296,12.24,0.0116054154932,1.535954,-0.251414236111,0.134149787809,12.24,0.0116054154932,1.43717,-0.146013194444,0.146307629244
12.26,0.0425531901419,,,,12.26,0.0116054154932,,,,12.26,0.0425531901419,,,,12.26,0.0116054154932,,,,12.26,0.0425531901419,,,
12.28,0.0425531901419,1.364797,-0.0207229166667,0.275660445602,12.28,0.0425531901419,1.425165,0.322872569444,0.0963529610339,12.28,0.0425531901419,1.5769425,0.357648958333,-0.0447441647376,12.28,0.0116054154932,1.5261785,-0.243672916667,0.165578221451,12.28,0.0116054154932,1.431339,-0.139462847222,0.14796175733
12.3,0.0425531901419,,,,12.3,0.0116054154932,,,,12.3,0.0425531901419,,,,12.3,0.0116054154932,,,,12.3,0.0425531901419,,,
12.32,0.0116054154932,1.366169,-0.00273923611111,0.178811246142,12.32,0.0425531901419,1.438199,0.326207291667,0.0936236496914,12.32,0.0116054154932,1.59152,0.357648958333,-0.40923128858,12.32,0.0425531901419,1.5165745,-0.238432638889,0.181044319059,12.32,0.0425531901419,1.4260225,-0.133150694444,0.139277584877
12.34,0.0425531901419,,,,12.34,-0.0193423591554,,,,12.34,0.0425531901419,,,,12.34,0.0425531901419,,,,12.34,0.0425531901419,,,
12.36,0.0425531901419,1.3656545,-0.00607395833333,0.0650899402006,12.36,0.0116054154932,1.451233,0.3301375,0.0954431905864,12.36,0.0425531901419,1.6060975,0.338355208333,-1.12861159336,12.36,0.0425531901419,1.5069705,-0.230334027778,0.216608072917,12.36,0.0425531901419,1.4208775,-0.129935069444,0.167397762346
12.38,0.0116054154932,,,,12.38,0.0116054154932,,,,12.38,-0.384912947193,,,,12.38,0.0425531901419,,,,12.38,0.0425531901419,,,
12.4,0.0425531901419,1.3653115,-0.00345381944444,0.0633531057099,12.4,0.0425531901419,1.46461,0.333948611111,0.0979243827161,12.4,-0.932301711291,1.6201605,0.274995486111,-2.03904369213,12.4,0.0425531901419,1.4980525,-0.219972569444,0.227856143904,12.4,0.0425531901419,1.4153895,-0.121598263889,0.229675684799
