"Run 1: Time (s)","Run 1: Force (N)","Run 1: Position (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)","Run 2: Time (s)","Run 2: Force (N)","Run 2: Position (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s²)","Run 3: Time (s)","Run 3: Force (N)","Run 3: Position (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s²)","Run 4: Time (s)","Run 4: Force (N)","Run 4: Position (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s²)","Run 5: Time (s)","Run 5: Force (N)","Run 5: Position (m)","Run 5: Velocity (m/s)","Run 5: Acceleration (m/s²)"
4.15,-0.0386847183108,,,,4.15,0.0831721443683,,,,4.15,0.0232108309865,,,,4.15,-1.62088969722,,,,4.15,-5.3636361938,,,
4.16,0.0541586056352,1.5803725,-0.658607638889,0.0172856385031,4.16,-0.0386847183108,1.4493465,-0.686238194444,-0.0170375192901,4.16,-0.00773694366217,1.3999545,-0.571666666667,0.212555459105,4.16,-1.07350093313,1.643313,-0.702792708333,-1.79613498264,4.16,-5.3636361938,1.7113985,-0.16078125,-7.86612340857
4.17,-0.00773694366217,,,,4.17,0.0831721443683,,,,4.17,0.0541586056352,,,,4.17,-0.524177933112,,,,4.17,-5.24177933112,,,
4.18,0.0831721443683,,,,4.18,-0.0386847183108,,,,4.18,-0.0386847183108,,,,4.18,0.205029007047,,,,4.18,-5.12185670435,,,
4.19,-0.00773694366217,,,,4.19,0.0831721443683,,,,4.19,0.0831721443683,,,,4.19,-0.0986460316926,,,,4.19,-4.90715651773,,,
4.2,0.0541586056352,1.551389,-0.670517361111,0.214292293596,4.2,-0.0386847183108,1.4195055,-0.697671527778,0.0975935570988,4.2,-0.0386847183108,1.3766305,-0.569403819444,0.169630835262,4.2,0.0541586056352,1.615187,-0.734353472222,-0.751883921682,4.2,-4.60348147899,1.690647,-0.481390972222,-5.85445553627
4.21,0.0232108309865,,,,4.21,0.0541586056352,,,,4.21,0.0831721443683,,,,4.21,0.0541586056352,,,,4.21,-4.23791089095,,,
4.22,0.0232108309865,,,,4.22,-0.00773694366217,,,,4.22,-0.0386847183108,,,,4.22,-0.00773694366217,,,,4.22,-3.69052212685,,,
4.23,0.0232108309865,,,,4.23,0.0541586056352,,,,4.23,0.0831721443683,,,,4.23,0.0831721443683,,,,4.23,-3.20309467614,,,
4.24,-0.00773694366217,1.524978,-0.645030555556,0.452404031636,4.24,0.0232108309865,1.3924085,-0.685642708333,0.390374228395,4.24,-0.0386847183108,1.3543355,-0.565473611111,0.291788194444,4.24,-0.129593806341,1.5844885,-0.75245625,-0.127202449846,4.24,-2.68665368669,1.666294,-0.636931944444,-3.44430820795
4.25,0.0541586056352,,,,4.25,0.0232108309865,,,,4.25,0.0831721443683,,,,4.25,0.145067693666,,,,4.25,-2.13733068667,,,
4.26,-0.00773694366217,,,,4.26,0.0541586056352,,,,4.26,-0.00773694366217,,,,4.26,-0.129593806341,,,,4.26,-1.65183747187,,,
4.27,0.0232108309865,,,,4.27,-0.00773694366217,,,,4.27,0.0541586056352,,,,4.27,0.145067693666,,,,4.27,-1.16441002116,,,
4.28,-0.00773694366217,1.499939,-0.622282986111,0.43429132909,4.28,0.0541586056352,1.3642825,-0.662061458333,0.602598861883,4.28,0.0541586056352,1.33084,-0.5488,0.478291136188,4.28,-0.129593806341,1.55379,-0.739951041667,0.273013840664,4.28,-0.586073482409,1.6383395,-0.729351388889,-1.6250981385
4.29,0.0541586056352,,,,4.29,-0.0386847183108,,,,4.29,-0.00773694366217,,,,4.29,0.145067693666,,,,4.29,0.0831721443683,,,
4.3,-0.00773694366217,,,,4.3,0.0541586056352,,,,4.3,0.0232108309865,,,,4.3,-0.0986460316926,,,,4.3,0.0232108309865,,,
4.31,0.0541586056352,,,,4.31,-0.0386847183108,,,,4.31,-0.00773694366217,,,,4.31,0.0831721443683,,,,4.31,-0.00773694366217,,,
4.32,0.0232108309865,1.4757575,-0.608348611111,0.344389467593,4.32,0.0541586056352,1.339072,-0.628356944444,0.591764322917,4.32,0.0541586056352,1.309917,-0.519978472222,0.506245900849,4.32,-0.0386847183108,1.5251495,-0.721610069444,0.413780140818,4.32,0.114119919017,1.6057545,-0.751384375,-0.347118778935
4.33,0.0232108309865,,,,4.33,-0.00773694366217,,,,4.33,-0.0386847183108,,,,4.33,0.0831721443683,,,,4.33,-0.0986460316926,,,
4.34,-0.00773694366217,,,,4.34,0.0541586056352,,,,4.34,0.0831721443683,,,,4.34,0.0232108309865,,,,4.34,0.176015468314,,,
4.35,0.0541586056352,,,,4.35,-0.00773694366217,,,,4.35,-0.00773694366217,,,,4.35,-0.00773694366217,,,,4.35,-0.129593806341,,,
4.36,-0.00773694366217,1.451233,-0.597272569444,0.279795765818,4.36,0.0541586056352,1.314719,-0.610373263889,0.457531828704,4.36,0.0831721443683,1.2898515,-0.503423958333,0.414441792053,4.36,0.0831721443683,1.4959945,-0.700887152778,0.387314091435,4.36,0.176015468314,1.5765995,-0.73101875,0.182284915123
4.37,0.0541586056352,,,,4.37,-0.00773694366217,,,,4.37,-0.00773694366217,,,,4.37,-0.0386847183108,,,,4.37,-0.129593806341,,,
4.38,0.0541586056352,,,,4.38,0.0232108309865,,,,4.38,0.0541586056352,,,,4.38,0.0831721443683,,,,4.38,0.145067693666,,,
4.39,0.0232108309865,,,,4.39,0.0232108309865,,,,4.39,-0.00773694366217,,,,4.39,-0.067698257044,,,,4.39,-0.067698257044,,,
4.4,0.0232108309865,1.4277375,-0.5831,0.183277391975,4.4,-0.00773694366217,1.290366,-0.5959625,0.398479456019,4.4,0.0541586056352,1.269786,-0.490323263889,0.378547212577,4.4,0.114119919017,1.469412,-0.687667361111,0.277314573688,4.4,0.114119919017,1.5481305,-0.721967361111,0.276983748071
4.41,-0.00773694366217,,,,4.41,0.0232108309865,,,,4.41,0.0232108309865,,,,4.41,-0.0986460316926,,,,4.41,-0.00773694366217,,,
4.42,0.0541586056352,,,,4.42,0.0232108309865,,,,4.42,0.0541586056352,,,,4.42,0.145067693666,,,,4.42,0.0541586056352,,,
4.43,-0.00773694366217,,,,4.43,0.0541586056352,,,,4.43,0.0232108309865,,,,4.43,-0.0386847183108,,,,4.43,0.0232108309865,,,
4.44,0.0541586056352,1.4054425,-0.585481944444,0.1741796875,4.44,-0.00773694366217,1.2668705,-0.579765277778,0.371682581019,4.44,-0.00773694366217,1.2504065,-0.474245138889,0.365066068673,4.44,0.0831721443683,1.4414575,-0.684451736111,0.271773244599,4.44,-0.00773694366217,1.518804,-0.711129513889,0.333637635031
4.45,-0.00773694366217,,,,4.45,0.0541586056352,,,,4.45,0.0541586056352,,,,4.45,-0.0386847183108,,,,4.45,0.0831721443683,,,
4.46,0.0541586056352,,,,4.46,-0.00773694366217,,,,4.46,-0.00773694366217,,,,4.46,0.0831721443683,,,,4.46,-0.0386847183108,,,
4.47,-0.00773694366217,,,,4.47,0.0541586056352,,,,4.47,0.0541586056352,,,,4.47,-0.00773694366217,,,,4.47,0.114119919017,,,
4.48,0.0232108309865,1.380575,-0.579765277778,0.390043402778,4.48,-0.00773694366217,1.244061,-0.565235416667,0.336863184799,4.48,-0.00773694366217,1.2318845,-0.459238888889,0.323216628086,4.48,0.0541586056352,1.413846,-0.66670625,0.283682966821,4.48,-0.067698257044,1.4908495,-0.693860416667,0.33802107446
4.49,-0.00773694366217,,,,4.49,0.0541586056352,,,,4.49,0.0541586056352,,,,4.49,0.0232108309865,,,,4.49,0.114119919017,,,
4.5,0.0541586056352,,,,4.5,-0.00773694366217,,,,4.5,-0.00773694366217,,,,4.5,-0.0386847183108,,,,4.5,-0.0386847183108,,,
4.51,0.0232108309865,,,,4.51,-0.00773694366217,,,,4.51,0.0541586056352,,,,4.51,0.0831721443683,,,,4.51,0.0831721443683,,,
4.52,0.0232108309865,1.357937,-0.550229166667,0.520554108796,4.52,-0.00773694366217,1.221766,-0.5530875,0.309073832948,4.52,-0.00773694366217,1.213877,-0.448520138889,0.288810763889,4.52,-0.0386847183108,1.3882925,-0.653248263889,0.148292582948,4.52,-0.067698257044,1.463581,-0.682069791667,0.304607687114
4.53,-0.00773694366217,,,,4.53,0.0541586056352,,,,4.53,0.0541586056352,,,,4.53,0.0831721443683,,,,4.53,0.0831721443683,,,
4.54,0.0232108309865,,,,4.54,-0.00773694366217,,,,4.54,-0.00773694366217,,,,4.54,-0.0386847183108,,,,4.54,-0.0386847183108,,,
4.55,0.0541586056352,,,,4.55,0.0232108309865,,,,4.55,0.0541586056352,,,,4.55,0.0831721443683,,,,4.55,0.0541586056352,,,
4.56,0.0232108309865,1.337014,-0.528672569444,0.445456693673,4.56,0.0232108309865,1.199814,-0.541535069444,0.304773099923,4.56,0.0232108309865,1.196041,-0.438754166667,0.311306905864,4.56,-0.0386847183108,1.362739,-0.661823263889,0.176247347608,4.56,-0.00773694366217,1.4363125,-0.670755555556,0.296006221065
4.57,0.0232108309865,,,,4.57,-0.00773694366217,,,,4.57,0.0232108309865,,,,4.57,0.0831721443683,,,,4.57,0.0232108309865,,,
4.58,0.0232108309865,,,,4.58,0.0541586056352,,,,4.58,0.0541586056352,,,,4.58,-0.0386847183108,,,,4.58,0.0541586056352,,,
4.59,0.0232108309865,,,,4.59,-0.00773694366217,,,,4.59,0.0541586056352,,,,4.59,0.0541586056352,,,,4.59,-0.00773694366217,,,
4.6,-0.00773694366217,1.316091,-0.516167361111,0.379126157407,4.6,0.0541586056352,1.1783765,-0.528672569444,0.307171585648,4.6,0.0232108309865,1.178548,-0.424224305556,0.350757860725,4.6,-0.00773694366217,1.3344415,-0.650747222222,0.447028115355,4.6,0.0831721443683,1.4099015,-0.659441319444,0.310893373843
4.61,0.0232108309865,,,,4.61,-0.00773694366217,,,,4.61,0.0232108309865,,,,4.61,0.0541586056352,,,,4.61,-0.0386847183108,,,
4.62,0.0232108309865,,,,4.62,0.0232108309865,,,,4.62,0.0541586056352,,,,4.62,0.0232108309865,,,,4.62,0.0831721443683,,,
4.63,0.0541586056352,,,,4.63,-0.00773694366217,,,,4.63,-0.00773694366217,,,,4.63,-0.00773694366217,,,,4.63,-0.0386847183108,,,
4.64,-0.00773694366217,1.295511,-0.501280208333,0.367795380015,4.64,0.0541586056352,1.157625,-0.517477430556,0.323299334491,4.64,0.0232108309865,1.162084,-0.408860763889,0.353817997685,4.64,0.0541586056352,1.3097455,-0.619186458333,0.576380931713,4.64,0.0831721443683,1.3834905,-0.646340625,0.335705295139
4.65,0.0541586056352,,,,4.65,-0.00773694366217,,,,4.65,0.0232108309865,,,,4.65,-0.00773694366217,,,,4.65,-0.0386847183108,,,
4.66,0.0232108309865,,,,4.66,0.0232108309865,,,,4.66,0.0541586056352,,,,4.66,0.0831721443683,,,,4.66,0.0831721443683,,,
4.67,0.0232108309865,,,,4.67,-0.00773694366217,,,,4.67,-0.00773694366217,,,,4.67,-0.0386847183108,,,,4.67,-0.0386847183108,,,
4.68,0.0232108309865,1.27596,-0.486035763889,0.353735291281,4.68,0.0541586056352,1.1368735,-0.503900347222,0.359442033179,4.68,0.0541586056352,1.145963,-0.395760069444,0.349599971065,4.68,0.0831721443683,1.2853925,-0.595724305556,0.503351176698,4.68,0.0541586056352,1.3581085,-0.631096180556,0.317179060571
4.69,0.0232108309865,,,,4.69,0.0232108309865,,,,4.69,-0.00773694366217,,,,4.69,-0.0386847183108,,,,4.69,-0.00773694366217,,,
4.7,0.0232108309865,,,,4.7,-0.00773694366217,,,,4.7,0.0541586056352,,,,4.7,0.0831721443683,,,,4.7,0.0541586056352,,,
4.71,0.0232108309865,,,,4.71,0.0232108309865,,,,4.71,-0.00773694366217,,,,4.71,-0.00773694366217,,,,4.71,0.0232108309865,,,
4.72,0.0541586056352,1.256752,-0.472935069444,0.339840615355,4.72,-0.00773694366217,1.117151,-0.486988541667,0.35753978588,4.72,0.0541586056352,1.1303565,-0.381468402778,0.353983410494,4.72,0.0831721443683,1.2624115,-0.579288888889,0.405923032407,4.72,0.0232108309865,1.3330695,-0.618829166667,0.249773341049
4.73,0.0541586056352,,,,4.73,-0.00773694366217,,,,4.73,0.0232108309865,,,,4.73,-0.00773694366217,,,,4.73,0.0541586056352,,,
4.74,0.0232108309865,,,,4.74,-0.00773694366217,,,,4.74,-0.00773694366217,,,,4.74,0.0541586056352,,,,4.74,-0.00773694366217,,,
4.75,0.0232108309865,,,,4.75,0.0541586056352,,,,4.75,0.0541586056352,,,,4.75,-0.00773694366217,,,,4.75,0.0541586056352,,,
4.76,0.0541586056352,1.2380585,-0.459000694444,0.325863233025,4.76,-0.00773694366217,1.0981145,-0.474126041667,0.329585021219,4.76,0.0232108309865,1.115436,-0.367057638889,0.350344328704,4.76,0.0541586056352,1.2390875,-0.566069097222,0.359111207562,4.76,-0.00773694366217,1.3087165,-0.609539583333,0.165412808642
4.77,0.0232108309865,,,,4.77,0.0541586056352,,,,4.77,0.0541586056352,,,,4.77,0.0232108309865,,,,4.77,0.0831721443683,,,
4.78,0.0541586056352,,,,4.78,0.0232108309865,,,,4.78,0.0232108309865,,,,4.78,0.0232108309865,,,,4.78,-0.00773694366217,,,
4.79,-0.00773694366217,,,,4.79,0.0541586056352,,,,4.79,0.0541586056352,,,,4.79,0.0232108309865,,,,4.79,0.0831721443683,,,
4.8,0.0232108309865,1.220051,-0.4459,0.294848331404,4.8,-0.00773694366217,1.0792495,-0.461978125,0.327203076775,4.8,-0.00773694366217,1.10103,-0.353361458333,0.342470679012,4.8,-0.00773694366217,1.216964,-0.550110069444,0.313606143904,4.8,-0.00773694366217,1.284878,-0.611326041667,0.212323881173
4.81,0.0232108309865,,,,4.81,0.0232108309865,,,,4.81,0.0232108309865,,,,4.81,0.0541586056352,,,,4.81,0.0831721443683,,,
4.82,0.0232108309865,,,,4.82,0.0232108309865,,,,4.82,0.0232108309865,,,,4.82,-0.00773694366217,,,,4.82,-0.0386847183108,,,
4.83,0.0232108309865,,,,4.83,0.0232108309865,,,,4.83,0.0232108309865,,,,4.83,0.0541586056352,,,,4.83,0.0541586056352,,,
4.84,0.0232108309865,1.202558,-0.436253125,0.283724320024,4.84,-0.00773694366217,1.0610705,-0.448281944444,0.330751181521,4.84,-0.00773694366217,1.0871385,-0.339307986111,0.321388816551,4.84,-0.00773694366217,1.195355,-0.540344097222,0.26126126061,4.84,-0.00773694366217,1.259153,-0.598820833333,0.391292269484
4.85,-0.00773694366217,,,,4.85,-0.00773694366217,,,,4.85,0.0541586056352,,,,4.85,0.0541586056352,,,,4.85,0.0541586056352,,,
4.86,-0.00773694366217,,,,4.86,0.0232108309865,,,,4.86,-0.00773694366217,,,,4.86,-0.00773694366217,,,,4.86,0.0232108309865,,,
4.87,-0.00773694366217,,,,4.87,-0.00773694366217,,,,4.87,0.0232108309865,,,,4.87,0.0541586056352,,,,4.87,0.0232108309865,,,
4.88,0.0232108309865,1.185065,-0.424700694444,0.302167848188,4.88,0.0232108309865,1.043406,-0.434823958333,0.316542221259,4.88,-0.00773694366217,1.073933,-0.326683680556,0.274146918404,4.88,-0.00773694366217,1.173746,-0.530816319444,0.243876374423,4.88,0.0541586056352,1.2363435,-0.572500347222,0.409586926121
4.89,-0.00773694366217,,,,4.89,-0.00773694366217,,,,4.89,0.0232108309865,,,,4.89,0.0541586056352,,,,4.89,-0.00773694366217,,,
4.9,0.0232108309865,,,,4.9,0.0232108309865,,,,4.9,0.0232108309865,,,,4.9,0.0232108309865,,,,4.9,0.0232108309865,,,
4.91,0.0232108309865,,,,4.91,0.0232108309865,,,,4.91,0.0232108309865,,,,4.91,0.0541586056352,,,,4.91,-0.00773694366217,,,
4.92,-0.00773694366217,1.1684295,-0.410885416667,0.29642802373,4.92,0.0232108309865,1.026256,-0.421818541667,0.276231119794,4.92,0.0232108309865,1.0610705,-0.316703333333,0.213258463544,4.92,0.0232108309865,1.152823,-0.521074166667,0.234944082758,4.92,0.0541586056352,1.2140485,-0.560805,0.308040002897
4.93,0.0232108309865,,,,4.93,0.0232108309865,,,,4.93,-0.00773694366217,,,,4.93,0.0232108309865,,,,4.93,-0.00773694366217,,,
4.94,0.0232108309865,,,,4.94,0.0232108309865,,,,4.94,0.0232108309865,,,,4.94,0.0232108309865,,,,4.94,0.0541586056352,,,
4.95,-0.00773694366217,,,,4.95,-0.00773694366217,,,,4.95,-0.00773694366217,,,,4.95,0.0541586056352,,,,4.95,-0.00773694366217,,,
4.96,0.0232108309865,1.1523085,-0.399511631944,0.261476297265,4.96,0.0232108309865,1.009792,-0.412016840278,0.219353925544,4.96,0.0232108309865,1.0487225,-0.309831423611,0.155843677665,4.96,0.0541586056352,1.1320715,-0.511701215277,0.22366292921,4.96,0.0232108309865,1.191582,-0.551003298611,0.2529327257
4.97,0.0232108309865,,,,4.97,0.0232108309865,,,,4.97,0.0232108309865,,,,4.97,-0.00773694366217,,,,4.97,0.0232108309865,,,
4.98,-0.00773694366217,,,,4.98,0.0232108309865,,,,4.98,0.0232108309865,,,,4.98,0.0541586056352,,,,4.98,0.0541586056352,,,
4.99,0.0541586056352,,,,4.99,0.0232108309865,,,,4.99,0.0232108309865,,,,4.99,-0.00773694366217,,,,4.99,-0.00773694366217,,,
5,-0.00773694366217,1.1368735,-0.391353472222,0.229675684804,5,0.0232108309865,0.993671,-0.406359722222,0.17465938465,5,0.0232108309865,1.036546,-0.306318055555,0.115474681716,5,0.0541586056352,1.1121775,-0.503543055555,0.212902826009,5,0.0541586056352,1.1701445,-0.542845138888,0.217997540515
